timestamp,rr,sr,cnt,mrt,tc
1614764220,100,100,96,298.08,ServiceTest8
1614764220,100,100,39,1091.31,ServiceTest4
1614764220,100,100,56,294.93,ServiceTest6
1614764220,100,100,86,226.55,ServiceTest2
1614764220,100,100,80,276.05,ServiceTest9
1614764220,100,100,77,764.43,ServiceTest7
1614764220,100,100,37,206.57,ServiceTest5
1614764280,100,100,89,221.63,ServiceTest9
1614764280,100,100,42,123.33,ServiceTest8
1614764280,100,100,126,291.57,ServiceTest6
1614764280,100,100,49,804.8,ServiceTest7
1614764280,100,100,92,130,ServiceTest1
1614764280,100,100,55,1124.49,ServiceTest4
1614764280,100,100,61,116.82,ServiceTest5
1614764280,100,100,34,284.59,ServiceTest11
1614764280,100,100,42,137.29,ServiceTest2
1614764280,100,100,53,166.55,ServiceTest10
1614764280,100,100,16,181.06,ServiceTest3
1614764340,100,100,58,829.83,ServiceTest4
1614764340,100,100,65,156.22,ServiceTest1
1614764340,100,100,39,170.54,ServiceTest5
1614764340,100,100,79,122.46,ServiceTest10
1614764340,100,100,60,296.1,ServiceTest8
1614764340,100,100,62,170.68,ServiceTest2
1614764340,100,100,25,625.96,ServiceTest7
1614764340,100,100,99,266.61,ServiceTest9
1614764340,100,100,29,328.9,ServiceTest3
1614764340,100,100,45,242.07,ServiceTest6
1614764340,100,100,19,117.89,ServiceTest11
1614764400,100,100,25,36,ServiceTest10
1614764400,100,100,67,322.48,ServiceTest8
1614764400,100,100,102,150.75,ServiceTest1
1614764400,100,100,51,196.1,ServiceTest5
1614764400,100,100,60,188.4,ServiceTest9
1614764400,100,100,89,261.66,ServiceTest2
1614764400,100,100,52,212.15,ServiceTest11
1614764400,100,100,65,223.29,ServiceTest3
1614764400,100,100,40,1016.2,ServiceTest4
1614764400,100,100,9,379,ServiceTest6
1614764400,100,100,39,600.18,ServiceTest7
1614764460,100,100,87,245.79,ServiceTest2
1614764460,100,100,61,150.72,ServiceTest5
1614764460,100,100,46,168,ServiceTest11
1614764460,100,100,71,193.31,ServiceTest9
1614764460,100,100,32,235.12,ServiceTest3
1614764460,100,100,50,107.2,ServiceTest10
1614764460,100,100,84,94.96,ServiceTest1
1614764460,100,100,41,199.12,ServiceTest8
1614764460,100,100,68,894.5,ServiceTest4
1614764460,100,100,28,301.5,ServiceTest6
1614764460,100,100,20,685.4,ServiceTest7
1614764520,100,100,46,207.43,ServiceTest8
1614764520,100,100,49,536.45,ServiceTest4
1614764520,100,100,28,376.29,ServiceTest3
1614764520,100,100,45,289.22,ServiceTest6
1614764520,100,100,56,137.29,ServiceTest1
1614764520,100,100,64,186.88,ServiceTest10
1614764520,100,100,67,184.55,ServiceTest9
1614764520,100,100,23,386.52,ServiceTest7
1614764520,100,100,21,140.62,ServiceTest11
1614764520,100,100,25,120.8,ServiceTest5
1614764520,100,100,82,173.1,ServiceTest2
1614764580,100,100,48,196.52,ServiceTest5
1614764580,100,100,32,302.31,ServiceTest6
1614764580,100,100,66,180.64,ServiceTest2
1614764580,100,100,71,221.86,ServiceTest8
1614764580,100,100,64,893.14,ServiceTest4
1614764580,100,100,77,203.88,ServiceTest3
1614764580,100,100,42,621.19,ServiceTest7
1614764580,100,100,34,123.88,ServiceTest10
1614764580,100,100,21,213.67,ServiceTest9
1614764580,100,100,65,74.74,ServiceTest1
1614764580,100,100,44,235.45,ServiceTest11
1614764640,100,100,44,230.36,ServiceTest9
1614764640,100,100,109,315.95,ServiceTest3
1614764640,100,100,104,1272.65,ServiceTest4
1614764640,100,100,32,399.81,ServiceTest8
1614764640,100,100,56,160.62,ServiceTest10
1614764640,100,100,82,146.05,ServiceTest5
1614764640,100,100,32,583.66,ServiceTest7
1614764640,100,100,38,309.68,ServiceTest1
1614764640,100,100,47,192.23,ServiceTest11
1614764640,100,100,99,372.26,ServiceTest6
1614764640,100,100,26,262.81,ServiceTest2
1614764700,100,100,49,179,ServiceTest6
1614764700,100,100,46,188.57,ServiceTest3
1614764700,100,100,46,329,ServiceTest9
1614764700,100,100,72,130.25,ServiceTest1
1614764700,100,100,68,147.19,ServiceTest10
1614764700,100,100,90,262.8,ServiceTest5
1614764700,100,100,51,152,ServiceTest2
1614764700,100,100,27,747.07,ServiceTest4
1614764700,100,100,35,217.97,ServiceTest8
1614764700,100,100,20,460.4,ServiceTest7
1614764700,100,100,80,203.88,ServiceTest11
1614764760,100,100,15,409.2,ServiceTest2
1614764760,100,100,138,216.27,ServiceTest11
1614764760,100,100,144,153.86,ServiceTest5
1614764760,100,100,37,98.49,ServiceTest10
1614764760,100,100,75,201.92,ServiceTest9
1614764760,100,100,27,174.15,ServiceTest1
1614764760,100,100,46,504.43,ServiceTest7
1614764760,100,100,43,249.86,ServiceTest6
1614764760,100,100,22,284.77,ServiceTest8
1614764760,100,100,98,221.01,ServiceTest3
1614764760,100,100,26,771.5,ServiceTest4
1614764820,100,100,84,106.24,ServiceTest5
1614764820,100,100,48,182.5,ServiceTest9
1614764820,100,100,37,76.73,ServiceTest8
1614764820,100,100,88,91.5,ServiceTest11
1614764820,100,100,54,219.44,ServiceTest3
1614764820,100,100,56,105.14,ServiceTest1
1614764820,100,100,28,624.18,ServiceTest7
1614764820,100,100,52,145.19,ServiceTest10
1614764820,100,100,54,164.78,ServiceTest6
1614764820,100,100,11,635.45,ServiceTest4
1614764820,100,100,15,120.33,ServiceTest2
1614764880,100,100,77,213.47,ServiceTest9
1614764880,100,100,62,593.44,ServiceTest7
1614764880,100,100,52,234.96,ServiceTest6
1614764880,100,100,68,193.85,ServiceTest8
1614764880,100,100,48,93.88,ServiceTest1
1614764880,100,100,32,106.56,ServiceTest5
1614764880,100,100,94,156.94,ServiceTest10
1614764880,100,100,35,85.23,ServiceTest3
1614764880,100,100,11,872,ServiceTest4
1614764880,100,100,17,93,ServiceTest11
1614764880,100,100,21,270,ServiceTest2
1614764940,100,100,67,616.37,ServiceTest7
1614764940,100,100,52,181.88,ServiceTest5
1614764940,100,100,53,199.09,ServiceTest8
1614764940,100,100,66,169.36,ServiceTest9
1614764940,100,100,65,194.98,ServiceTest10
1614764940,100,100,74,182.78,ServiceTest2
1614764940,100,100,43,1086.91,ServiceTest4
1614764940,100,100,49,324.29,ServiceTest6
1614764940,100,100,30,232.87,ServiceTest3
1614764940,100,100,59,159.32,ServiceTest1
1614764940,100,100,11,40.73,ServiceTest11
1614765000,100,100,37,838.84,ServiceTest7
1614765000,100,100,89,274.09,ServiceTest3
1614765000,100,100,128,438.76,ServiceTest6
1614765000,100,100,54,226.72,ServiceTest9
1614765000,100,100,89,979.48,ServiceTest4
1614765000,100,100,99,118.18,ServiceTest5
1614765000,100,100,40,197.5,ServiceTest11
1614765000,100,100,52,178.77,ServiceTest2
1614765000,100,100,40,153.6,ServiceTest10
1614765000,100,100,25,270.6,ServiceTest8
1614765000,100,100,18,89.06,ServiceTest1
1614765060,100,100,38,81.08,ServiceTest1
1614765060,100,100,39,181.33,ServiceTest11
1614765060,100,100,65,128.28,ServiceTest2
1614765060,100,100,73,167.49,ServiceTest3
1614765060,100,100,98,363.14,ServiceTest6
1614765060,100,100,55,103.65,ServiceTest10
1614765060,100,100,55,152.93,ServiceTest9
1614765060,100,100,43,806.79,ServiceTest4
1614765060,100,100,66,113.33,ServiceTest5
1614765060,100,100,53,215.19,ServiceTest8
1614765060,100,100,25,536,ServiceTest7
1614765120,100,100,64,216.28,ServiceTest1
1614765120,100,100,18,23.22,ServiceTest5
1614765120,100,100,13,616.92,ServiceTest7
1614765120,100,100,32,248.69,ServiceTest8
1614765120,100,100,38,166.47,ServiceTest9
1614765120,100,100,68,375.06,ServiceTest6
1614765120,100,100,51,263.82,ServiceTest11
1614765120,100,100,74,237.93,ServiceTest2
1614765120,100,100,79,950.91,ServiceTest4
1614765120,100,100,100,109.72,ServiceTest10
1614765120,100,100,36,202.67,ServiceTest3
1614765180,100,100,69,172.97,ServiceTest1
1614765180,100,100,23,255.65,ServiceTest5
1614765180,100,100,25,550.28,ServiceTest7
1614765180,100,100,70,1060.81,ServiceTest4
1614765180,100,100,74,313.62,ServiceTest6
1614765180,100,100,34,156.12,ServiceTest2
1614765180,100,100,46,313.3,ServiceTest3
1614765180,100,100,92,92.74,ServiceTest10
1614765180,100,100,18,254.22,ServiceTest8
1614765180,100,100,63,202.19,ServiceTest9
1614765180,100,100,73,161.51,ServiceTest11
1614765240,100,100,88,172.68,ServiceTest5
1614765240,100,100,33,238.94,ServiceTest10
1614765240,100,100,42,353.67,ServiceTest6
1614765240,100,100,25,576.84,ServiceTest7
1614765240,100,100,78,94.5,ServiceTest1
1614765240,100,100,36,174.11,ServiceTest9
1614765240,100,100,97,223.3,ServiceTest3
1614765240,100,100,56,216.14,ServiceTest8
1614765240,100,100,94,240.74,ServiceTest11
1614765240,100,100,71,132.63,ServiceTest2
1614765240,100,100,55,1028.6,ServiceTest4
1614765300,100,100,73,212.59,ServiceTest1
1614765300,100,100,76,307.5,ServiceTest3
1614765300,100,100,15,124.4,ServiceTest10
1614765300,100,100,84,227.21,ServiceTest11
1614765300,100,100,77,444.64,ServiceTest6
1614765300,100,100,68,709.5,ServiceTest7
1614765300,100,100,28,258.14,ServiceTest5
1614765300,100,100,75,260.39,ServiceTest8
1614765300,100,100,67,296.34,ServiceTest9
1614765300,100,100,58,240,ServiceTest2
1614765300,100,100,29,725.79,ServiceTest4
1614765360,100,100,76,255.13,ServiceTest11
1614765360,100,100,18,80.89,ServiceTest10
1614765360,100,100,119,838.88,ServiceTest7
1614765360,100,100,46,150.24,ServiceTest5
1614765360,100,100,119,264.12,ServiceTest9
1614765360,100,100,50,263.72,ServiceTest8
1614765360,100,100,45,218.16,ServiceTest1
1614765360,100,100,44,247,ServiceTest2
1614765360,100,100,49,543.96,ServiceTest6
1614765360,100,100,105,322.49,ServiceTest3
1614765360,100,100,41,945.39,ServiceTest4
1614765420,100,100,112,314.5,ServiceTest9
1614765420,100,100,35,86.46,ServiceTest11
1614765420,100,100,128,178.39,ServiceTest1
1614765420,100,100,126,159.44,ServiceTest5
1614765420,100,100,66,356.65,ServiceTest3
1614765420,100,100,12,594,ServiceTest4
1614765420,100,100,102,674.97,ServiceTest7
1614765420,100,100,27,269.33,ServiceTest8
1614765420,100,100,16,476,ServiceTest6
1614765420,100,100,42,93.95,ServiceTest2
1614765420,100,100,16,56.12,ServiceTest10
1614765480,100,100,83,147.67,ServiceTest1
1614765480,100,100,83,138.93,ServiceTest5
1614765480,100,100,43,160.65,ServiceTest3
1614765480,100,100,64,176.5,ServiceTest9
1614765480,100,100,41,554.22,ServiceTest7
1614765480,100,100,71,177.69,ServiceTest8
1614765480,100,100,59,132.19,ServiceTest11
1614765480,100,100,30,226.8,ServiceTest6
1614765480,100,100,21,211.9,ServiceTest2
1614765480,100,100,17,407.12,ServiceTest4
1614765480,100,100,14,21.21,ServiceTest10
1614765540,100,100,68,265.09,ServiceTest11
1614765540,100,100,54,149.11,ServiceTest3
1614765540,100,100,73,100.23,ServiceTest8
1614765540,100,100,66,289.09,ServiceTest6
1614765540,100,100,31,119.81,ServiceTest2
1614765540,100,100,35,715,ServiceTest7
1614765540,100,100,45,75.67,ServiceTest10
1614765540,100,100,24,682.62,ServiceTest4
1614765540,100,100,64,99.7,ServiceTest1
1614765540,100,100,26,235.15,ServiceTest5
1614765540,100,100,43,229.53,ServiceTest9
1614765600,100,100,56,893.48,ServiceTest3
1614765600,100,100,23,418.04,ServiceTest2
1614765600,100,100,54,950.43,ServiceTest10
1614765600,100,100,80,667.5,ServiceTest8
1614765600,98.08,100,52,1206.85,ServiceTest6
1614765600,100,100,85,850.95,ServiceTest1
1614765600,100,100,67,679.22,ServiceTest5
1614765600,95.08,100,61,1977.67,ServiceTest4
1614765600,100,100,30,869,ServiceTest7
1614765600,95.65,100,23,619.04,ServiceTest11
1614765600,100,100,25,1278.24,ServiceTest9
1614765660,100,100,45,1192.87,ServiceTest4
1614765660,100,100,75,162.17,ServiceTest1
1614765660,100,100,19,675.26,ServiceTest6
1614765660,100,100,81,215.63,ServiceTest11
1614765660,100,100,38,368.21,ServiceTest3
1614765660,100,100,77,156.92,ServiceTest5
1614765660,100,100,71,228.75,ServiceTest2
1614765660,100,100,12,377.75,ServiceTest9
1614765660,100,100,62,530.32,ServiceTest7
1614765660,100,100,55,239.18,ServiceTest8
1614765660,100,100,40,131.05,ServiceTest10
1614765720,100,100,67,219.81,ServiceTest8
1614765720,100,100,44,155.73,ServiceTest3
1614765720,100,100,41,650.41,ServiceTest7
1614765720,100,100,63,145.56,ServiceTest5
1614765720,100,100,101,178.38,ServiceTest11
1614765720,100,100,35,138.09,ServiceTest1
1614765720,100,100,52,165.5,ServiceTest2
1614765720,100,100,89,131.26,ServiceTest10
1614765720,100,100,29,274.45,ServiceTest9
1614765720,100,100,50,1046.76,ServiceTest4
1614765720,100,100,25,585.92,ServiceTest6
1614765780,100,100,74,116.84,ServiceTest1
1614765780,100,100,58,998.34,ServiceTest4
1614765780,100,100,28,240.29,ServiceTest8
1614765780,100,100,68,297,ServiceTest2
1614765780,100,100,20,33.8,ServiceTest5
1614765780,100,100,58,79.86,ServiceTest10
1614765780,100,100,92,267.63,ServiceTest11
1614765780,100,100,68,269.1,ServiceTest9
1614765780,100,100,44,691.27,ServiceTest7
1614765780,100,100,81,454.96,ServiceTest6
1614765780,100,100,14,436.5,ServiceTest3
1614765840,100,100,30,216.6,ServiceTest3
1614765840,100,100,93,245.27,ServiceTest11
1614765840,100,100,100,304.4,ServiceTest9
1614765840,100,100,27,370.89,ServiceTest2
1614765840,100,100,26,774.5,ServiceTest7
1614765840,100,100,61,260.72,ServiceTest1
1614765840,100,100,79,956.77,ServiceTest4
1614765840,100,100,41,372.12,ServiceTest8
1614765840,100,100,89,374.15,ServiceTest6
1614765840,100,100,51,90.65,ServiceTest5
1614765840,100,100,44,233.86,ServiceTest10
1614765900,100,100,62,167.66,ServiceTest5
1614765900,100,100,80,367.62,ServiceTest6
1614765900,100,100,71,233.7,ServiceTest11
1614765900,100,100,50,657.84,ServiceTest4
1614765900,100,100,54,309.83,ServiceTest9
1614765900,100,100,55,168.16,ServiceTest1
1614765900,100,100,66,161,ServiceTest8
1614765900,100,100,37,130.22,ServiceTest2
1614765900,100,100,42,79.4,ServiceTest10
1614765900,100,100,60,234,ServiceTest3
1614765900,100,100,33,682.48,ServiceTest7
1614765960,100,100,48,307.58,ServiceTest6
1614765960,100,100,86,226.98,ServiceTest8
1614765960,100,100,41,269,ServiceTest3
1614765960,100,100,24,134,ServiceTest11
1614765960,100,100,67,158.85,ServiceTest2
1614765960,100,100,101,224.38,ServiceTest9
1614765960,100,100,78,170.15,ServiceTest1
1614765960,100,100,38,605,ServiceTest7
1614765960,100,100,82,224.41,ServiceTest10
1614765960,100,100,39,125.18,ServiceTest5
1614765960,100,100,11,2090.64,ServiceTest4
1614766020,100,100,40,200.6,ServiceTest2
1614766020,100,100,68,245.91,ServiceTest3
1614766020,100,100,117,235.08,ServiceTest9
1614766020,100,100,40,504.55,ServiceTest7
1614766020,100,100,62,138.9,ServiceTest1
1614766020,100,100,46,215.7,ServiceTest6
1614766020,100,100,89,136.53,ServiceTest10
1614766020,100,100,22,140.27,ServiceTest5
1614766020,100,100,15,839.4,ServiceTest4
1614766020,100,100,64,170.48,ServiceTest8
1614766020,100,100,36,228.5,ServiceTest11
1614766080,100,100,58,188.59,ServiceTest3
1614766080,100,100,106,247.13,ServiceTest2
1614766080,100,100,57,235.63,ServiceTest9
1614766080,100,100,27,158.41,ServiceTest10
1614766080,100,100,96,123.12,ServiceTest8
1614766080,100,100,97,341.33,ServiceTest6
1614766080,100,100,39,126.67,ServiceTest5
1614766080,100,100,70,610,ServiceTest7
1614766080,100,100,27,230.44,ServiceTest11
1614766080,100,100,14,592,ServiceTest4
1614766080,100,100,54,175.78,ServiceTest1
1614766140,100,100,72,376.56,ServiceTest3
1614766140,100,100,46,365.78,ServiceTest8
1614766140,100,100,58,177.66,ServiceTest2
1614766140,100,100,75,850.2,ServiceTest7
1614766140,100,100,54,324.78,ServiceTest9
1614766140,100,100,29,1052.52,ServiceTest4
1614766140,100,100,66,379.5,ServiceTest6
1614766140,100,100,47,164.74,ServiceTest1
1614766140,100,100,37,149.08,ServiceTest10
1614766140,100,100,71,233.24,ServiceTest11
1614766140,100,100,29,147.24,ServiceTest5
1614766200,100,100,106,819.76,ServiceTest7
1614766200,100,100,43,205.35,ServiceTest11
1614766200,100,100,24,410.58,ServiceTest3
1614766200,100,100,19,137.21,ServiceTest10
1614766200,100,100,71,106,ServiceTest1
1614766200,100,100,91,1331.16,ServiceTest4
1614766200,100,100,19,233.16,ServiceTest8
1614766200,100,100,41,225.66,ServiceTest2
1614766200,100,100,27,393.78,ServiceTest9
1614766200,100,100,39,172.15,ServiceTest5
1614766200,100,100,36,362,ServiceTest6
1614766260,100,100,22,84.5,ServiceTest10
1614766260,100,100,50,715.4,ServiceTest4
1614766260,100,100,19,208.89,ServiceTest8
1614766260,100,100,75,496.56,ServiceTest7
1614766260,100,100,20,117.4,ServiceTest3
1614766260,100,100,33,146.91,ServiceTest9
1614766260,100,100,41,310.49,ServiceTest6
1614766260,100,100,84,163,ServiceTest1
1614766260,100,100,70,143,ServiceTest5
1614766260,100,100,32,358.62,ServiceTest11
1614766260,100,100,14,72.5,ServiceTest2
1614766320,100,100,25,356.56,ServiceTest9
1614766320,100,100,91,868.99,ServiceTest7
1614766320,100,100,35,184.8,ServiceTest11
1614766320,100,100,55,1417.58,ServiceTest4
1614766320,100,100,81,172.43,ServiceTest5
1614766320,100,100,19,68.32,ServiceTest1
1614766320,100,100,59,283.51,ServiceTest8
1614766320,100,100,57,453.56,ServiceTest6
1614766320,100,100,24,135.58,ServiceTest3
1614766320,100,100,30,75.73,ServiceTest10
1614766320,100,100,40,283.73,ServiceTest2
1614766380,100,100,91,204.81,ServiceTest8
1614766380,100,100,50,270.5,ServiceTest1
1614766380,100,100,59,565.05,ServiceTest7
1614766380,100,100,107,298.36,ServiceTest3
1614766380,100,100,28,205.54,ServiceTest11
1614766380,100,100,51,277.96,ServiceTest2
1614766380,100,100,59,264.02,ServiceTest6
1614766380,100,100,23,196.78,ServiceTest9
1614766380,100,100,30,102.8,ServiceTest5
1614766380,100,100,30,167.53,ServiceTest10
1614766380,100,100,29,636.34,ServiceTest4
1614766440,100,100,83,176.64,ServiceTest1
1614766440,100,100,76,210.2,ServiceTest2
1614766440,100,100,17,663.65,ServiceTest4
1614766440,100,100,72,219.18,ServiceTest3
1614766440,100,100,49,175.1,ServiceTest11
1614766440,100,100,37,128.24,ServiceTest10
1614766440,100,100,51,166.41,ServiceTest5
1614766440,100,100,55,695.44,ServiceTest7
1614766440,100,100,13,132,ServiceTest9
1614766440,100,100,87,229.45,ServiceTest8
1614766440,100,100,70,351.44,ServiceTest6
1614766500,100,100,78,94.33,ServiceTest5
1614766500,100,100,49,63.9,ServiceTest1
1614766500,100,100,34,97.47,ServiceTest9
1614766500,100,100,49,187.47,ServiceTest2
1614766500,100,100,62,107.5,ServiceTest8
1614766500,100,100,57,535.84,ServiceTest7
1614766500,100,100,82,189.91,ServiceTest11
1614766500,100,100,51,174.47,ServiceTest10
1614766500,100,100,43,301.23,ServiceTest6
1614766500,100,100,43,285.93,ServiceTest3
1614766500,100,100,10,822,ServiceTest4
1614766560,100,100,56,128,ServiceTest1
1614766560,100,100,55,101.36,ServiceTest10
1614766560,100,100,10,565.4,ServiceTest4
1614766560,100,100,47,135.32,ServiceTest8
1614766560,100,100,45,102.93,ServiceTest5
1614766560,100,100,61,473.11,ServiceTest7
1614766560,100,100,41,102.85,ServiceTest2
1614766560,100,100,53,162.13,ServiceTest6
1614766560,100,100,20,366.5,ServiceTest9
1614766560,100,100,39,252.92,ServiceTest11
1614766560,100,100,23,162.78,ServiceTest3
1614766620,100,100,23,93.48,ServiceTest10
1614766620,100,100,71,599.06,ServiceTest7
1614766620,100,100,58,59.95,ServiceTest11
1614766620,100,100,36,342.89,ServiceTest6
1614766620,100,100,75,295.89,ServiceTest3
1614766620,100,100,48,89.25,ServiceTest2
1614766620,100,100,54,89.31,ServiceTest1
1614766620,100,100,33,156.79,ServiceTest9
1614766620,100,100,19,674.74,ServiceTest4
1614766620,100,100,61,74.8,ServiceTest5
1614766620,100,100,24,182.83,ServiceTest8
1614766680,100,100,36,481.56,ServiceTest9
1614766680,100,100,71,126.39,ServiceTest1
1614766680,100,100,79,162.27,ServiceTest5
1614766680,100,100,99,257.64,ServiceTest3
1614766680,100,100,50,854.2,ServiceTest4
1614766680,100,100,8,433.88,ServiceTest6
1614766680,100,100,62,286.65,ServiceTest11
1614766680,100,100,34,126.41,ServiceTest8
1614766680,100,100,15,160.6,ServiceTest2
1614766680,100,100,93,718.1,ServiceTest7
1614766680,100,100,21,84.86,ServiceTest10
1614766740,100,100,52,240.48,ServiceTest1
1614766740,100,100,35,320.66,ServiceTest11
1614766740,100,100,51,378.57,ServiceTest9
1614766740,100,100,104,838.41,ServiceTest7
1614766740,100,100,76,281.32,ServiceTest3
1614766740,100,100,65,99.31,ServiceTest5
1614766740,100,100,55,176.36,ServiceTest8
1614766740,100,100,85,150.51,ServiceTest10
1614766740,100,100,18,89.5,ServiceTest2
1614766740,100,100,52,987.62,ServiceTest4
1614766740,100,100,12,711.5,ServiceTest6
1614766800,100,100,52,292.08,ServiceTest3
1614766800,100,100,21,267.86,ServiceTest9
1614766800,100,100,93,222.06,ServiceTest11
1614766800,100,100,37,102.08,ServiceTest1
1614766800,100,100,87,192.07,ServiceTest8
1614766800,100,100,35,145.77,ServiceTest2
1614766800,100,100,31,181,ServiceTest10
1614766800,100,100,81,986.11,ServiceTest4
1614766800,100,100,30,524.67,ServiceTest7
1614766800,100,100,74,369.76,ServiceTest6
1614766800,100,100,13,18.77,ServiceTest5
1614766860,100,100,137,229.78,ServiceTest3
1614766860,100,100,56,531.43,ServiceTest6
1614766860,100,100,100,281.52,ServiceTest8
1614766860,100,100,98,1247,ServiceTest4
1614766860,100,100,69,323.57,ServiceTest11
1614766860,100,100,60,361.3,ServiceTest2
1614766860,100,100,18,633.5,ServiceTest7
1614766860,100,100,48,284.04,ServiceTest9
1614766860,100,100,54,88.33,ServiceTest10
1614766860,100,100,27,68.41,ServiceTest1
1614766860,100,100,6,60.5,ServiceTest5
1614766920,100,100,69,154.75,ServiceTest10
1614766920,100,100,23,350.43,ServiceTest9
1614766920,100,100,63,1228.38,ServiceTest4
1614766920,100,100,47,911.74,ServiceTest7
1614766920,100,100,56,286.36,ServiceTest11
1614766920,100,100,19,150.68,ServiceTest5
1614766920,100,100,47,300.68,ServiceTest6
1614766920,100,100,126,293.5,ServiceTest2
1614766920,100,100,97,194.19,ServiceTest1
1614766920,100,100,62,178.85,ServiceTest3
1614766920,100,100,69,290.49,ServiceTest8
1614766980,100,100,54,242.28,ServiceTest2
1614766980,100,100,71,335.32,ServiceTest5
1614766980,100,100,17,1608.06,ServiceTest4
1614766980,100,100,62,61.76,ServiceTest10
1614766980,100,100,32,243.19,ServiceTest1
1614766980,100,100,47,654.55,ServiceTest6
1614766980,100,100,86,246.5,ServiceTest8
1614766980,100,100,60,278.4,ServiceTest3
1614766980,100,100,78,839.29,ServiceTest7
1614766980,100,100,60,169.2,ServiceTest11
1614766980,98.25,98.24561404,57,1265.67,ServiceTest9
1614767040,100,100,69,137.96,ServiceTest8
1614767040,100,100,66,182.86,ServiceTest11
1614767040,98.11,100,53,491.34,ServiceTest10
1614767040,100,100,66,103,ServiceTest5
1614767040,100,100,40,874.2,ServiceTest4
1614767040,100,100,53,117.75,ServiceTest2
1614767040,100,100,31,731.42,ServiceTest7
1614767040,98.77,100,81,381.64,ServiceTest3
1614767040,100,100,13,34.15,ServiceTest1
1614767040,100,100,27,247.22,ServiceTest9
1614767040,97.67,100,43,512.93,ServiceTest6
1614767100,100,100,32,186.41,ServiceTest5
1614767100,100,100,60,355.17,ServiceTest3
1614767100,100,100,25,152.6,ServiceTest8
1614767100,100,100,42,193.07,ServiceTest1
1614767100,93.33,100,15,1272.73,ServiceTest4
1614767100,100,100,46,558.04,ServiceTest7
1614767100,98.21,100,56,392.75,ServiceTest11
1614767100,100,100,40,398.05,ServiceTest9
1614767100,100,100,58,238.38,ServiceTest10
1614767100,100,100,55,304.87,ServiceTest6
1614767100,100,100,19,96.53,ServiceTest2
1614767160,97.44,100,39,1375.13,ServiceTest4
1614767160,100,100,20,95.5,ServiceTest3
1614767160,100,100,53,70.79,ServiceTest5
1614767160,97.96,100,49,453.67,ServiceTest9
1614767160,100,100,48,291.56,ServiceTest6
1614767160,100,100,46,146.78,ServiceTest2
1614767160,97.96,100,49,363.71,ServiceTest11
1614767160,100,100,56,46.5,ServiceTest1
1614767160,100,100,34,614.18,ServiceTest7
1614767160,100,100,35,405.63,ServiceTest8
1614767160,100,100,36,173.5,ServiceTest10
1614767220,100,100,61,158.7,ServiceTest1
1614767220,98.33,100,60,421.93,ServiceTest10
1614767220,100,100,25,487.92,ServiceTest8
1614767220,100,100,96,92.6,ServiceTest2
1614767220,100,100,21,170.33,ServiceTest11
1614767220,94.44,100,18,1240,ServiceTest7
1614767220,92.86,100,14,963.14,ServiceTest6
1614767220,100,100,27,98.22,ServiceTest5
1614767220,100,100,32,1006.94,ServiceTest4
1614767220,100,100,27,250.44,ServiceTest3
1614767220,100,100,38,200.47,ServiceTest9
1614767280,100,100,21,145.76,ServiceTest11
1614767280,100,100,30,196.77,ServiceTest8
1614767280,100,100,45,116.8,ServiceTest1
1614767280,100,100,46,154.26,ServiceTest2
1614767280,100,100,49,107.59,ServiceTest5
1614767280,100,100,26,364.31,ServiceTest9
1614767280,100,100,27,61.48,ServiceTest10
1614767280,100,100,21,948.38,ServiceTest4
1614767280,98.51,100,67,825.91,ServiceTest7
1614767280,100,100,27,203.78,ServiceTest3
1614767280,100,100,34,140.5,ServiceTest6
1614767340,100,100,42,588.88,ServiceTest4
1614767340,100,100,49,545.55,ServiceTest7
1614767340,100,100,24,262.92,ServiceTest2
1614767340,100,100,47,209.13,ServiceTest6
1614767340,100,100,37,237.84,ServiceTest9
1614767340,100,100,49,192.31,ServiceTest3
1614767340,100,100,50,201.2,ServiceTest5
1614767340,100,100,25,23.56,ServiceTest10
1614767340,100,100,27,248.89,ServiceTest11
1614767340,100,100,40,123.5,ServiceTest1
1614767340,100,100,16,103.81,ServiceTest8
1614767400,100,100,49,211.37,ServiceTest2
1614767400,100,100,46,177.83,ServiceTest9
1614767400,100,100,24,615.17,ServiceTest7
1614767400,100,100,54,180.3,ServiceTest11
1614767400,100,100,45,112.84,ServiceTest1
1614767400,100,100,40,138.3,ServiceTest5
1614767400,100,100,31,185.1,ServiceTest8
1614767400,100,100,44,314.5,ServiceTest6
1614767400,100,100,52,847.54,ServiceTest4
1614767400,100,100,43,144.65,ServiceTest10
1614767400,100,100,24,334.12,ServiceTest3
1614767460,100,100,31,134.52,ServiceTest5
1614767460,100,100,29,162.83,ServiceTest9
1614767460,100,100,37,130.38,ServiceTest11
1614767460,100,100,42,203.93,ServiceTest6
1614767460,100,100,50,194.4,ServiceTest2
1614767460,100,100,61,151.98,ServiceTest1
1614767460,100,100,59,216.86,ServiceTest8
1614767460,100,100,46,833.22,ServiceTest4
1614767460,100,100,30,119.33,ServiceTest10
1614767460,100,100,37,261.86,ServiceTest3
1614767460,100,100,27,784.89,ServiceTest7
1614767520,100,100,22,319.64,ServiceTest11
1614767520,100,100,53,233.66,ServiceTest3
1614767520,100,100,47,809.55,ServiceTest4
1614767520,100,100,10,242.2,ServiceTest2
1614767520,100,100,78,143,ServiceTest8
1614767520,100,100,78,578.28,ServiceTest7
1614767520,100,100,39,86.26,ServiceTest1
